"GO:0004499","AT1G62540","AT1G62540","AT1G62560","AT1G62560","AT1G62570","AT1G62570","AT1G62580","AT1G62600","AT1G62620","AT1G63340","AT1G63370","AT1G63390","AT1G65860"
"GO:0004866","AT1G62160","AT1G62170","AT1G62170","AT1G62170","AT1G63280","AT1G64010","AT1G64010","AT1G64010","AT1G64020","AT1G64030","AT1G64030","AT1G72060","AT1G72290","AT1G72290","AT1G73260","AT1G73260","AT1G73260","AT1G73325","AT1G73325","AT1G73330"
"GO:0043531","AT1G61180","AT1G61190","AT1G61300","AT1G61310","AT1G62630","AT1G63350","AT1G63360","AT1G63730","AT1G63740","AT1G63750","AT1G63860","AT1G63870","AT1G63880","AT1G64070","AT1G65850","AT1G66090","AT1G69550","AT1G72840","AT1G72850","AT1G72860","AT1G72870","AT1G72890","AT1G72900","AT1G72910","AT1G72940","AT1G72950"
"GO:0004499","AT1G62540","AT1G62540","AT1G62560","AT1G62560","AT1G62570","AT1G62570","AT1G62580","AT1G62600","AT1G62620","AT1G63340","AT1G63370","AT1G63390","AT1G65860"
"GO:0004866","AT1G62160","AT1G62170","AT1G62170","AT1G62170","AT1G63280","AT1G64010","AT1G64010","AT1G64010","AT1G64020","AT1G64030","AT1G64030","AT1G72060","AT1G72290","AT1G72290","AT1G73260","AT1G73260","AT1G73260","AT1G73325","AT1G73325","AT1G73330"
"GO:0043531","AT1G61180","AT1G61190","AT1G61300","AT1G61310","AT1G62630","AT1G63350","AT1G63360","AT1G63730","AT1G63740","AT1G63750","AT1G63860","AT1G63870","AT1G63880","AT1G64070","AT1G65850","AT1G66090","AT1G69550","AT1G72840","AT1G72850","AT1G72860","AT1G72870","AT1G72890","AT1G72900","AT1G72910","AT1G72940","AT1G72950"
"GO:0004499","AT1G62540","AT1G62540","AT1G62560","AT1G62560","AT1G62570","AT1G62570","AT1G62580","AT1G62600","AT1G62620","AT1G63340","AT1G63370","AT1G63390","AT1G65860"
"GO:0004866","AT1G62160","AT1G62170","AT1G62170","AT1G62170","AT1G63280","AT1G64010","AT1G64010","AT1G64010","AT1G64020","AT1G64030","AT1G64030","AT1G72060","AT1G72290","AT1G72290","AT1G73260","AT1G73260","AT1G73260","AT1G73325","AT1G73325","AT1G73330"
"GO:0043531","AT1G61180","AT1G61190","AT1G61300","AT1G61310","AT1G62630","AT1G63350","AT1G63360","AT1G63730","AT1G63740","AT1G63750","AT1G63860","AT1G63870","AT1G63880","AT1G64070","AT1G65850","AT1G66090","AT1G69550","AT1G72840","AT1G72850","AT1G72860","AT1G72870","AT1G72890","AT1G72900","AT1G72910","AT1G72940","AT1G72950"
"GO:0004499","AT1G62540","AT1G62540","AT1G62560","AT1G62560","AT1G62570","AT1G62570","AT1G62580","AT1G62600","AT1G62620","AT1G63340","AT1G63370","AT1G63390","AT1G65860"
"GO:0004866","AT1G62160","AT1G62170","AT1G62170","AT1G62170","AT1G63280","AT1G64010","AT1G64010","AT1G64010","AT1G64020","AT1G64030","AT1G64030","AT1G72060","AT1G72290","AT1G72290","AT1G73260","AT1G73260","AT1G73260","AT1G73325","AT1G73325","AT1G73330"
"GO:0043531","AT1G61180","AT1G61190","AT1G61300","AT1G61310","AT1G62630","AT1G63350","AT1G63360","AT1G63730","AT1G63740","AT1G63750","AT1G63860","AT1G63870","AT1G63880","AT1G64070","AT1G65850","AT1G66090","AT1G69550","AT1G72840","AT1G72850","AT1G72860","AT1G72870","AT1G72890","AT1G72900","AT1G72910","AT1G72940","AT1G72950"
